Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024],2025 [YR2025]
Guatemala,GTM,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.463797622590174,0.451758690080358,0.482928145169848,0.499705828438048,0.505400507624143,0.542363500698595,0.526155770212206,0.590016582012227,0.63645178094025,0.691964992403903,0.676834276975838,0.570520184158398,0.509623919977249,0.422419302710292,0.460981076134479,0.470910136230805,0.397803543581332,0.432689265393718,0.413520752630742,0.428520345058872,0.434282391368736,0.446898081484083,0.510204188792878,0.5509337089117,0.579795251121149,0.658819221882758,0.630149158229497,0.64214017005727,0.781208970706459,0.756835024881894,0.827443802109015,0.849690152122634,0.868651411396258,0.848429989776336,0.846049807759606,0.898994004185174,0.892331145358291,0.930212627563353,0.829648772236357,0.858176268329233,0.812345449469632,0.820889438069957,0.833631164466604,0.87963888748261,0.926919710682339,1.06172507283645,1.10787792062825,1.02957279184604,1.11243324329049,1.14962736649855,1.01505848395418,1.14808238131902,1.06185178214753,1.11051475329048,1.1066501528086,..
Guatemala,GTM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,2.5031,2.502,2.7444,2.9141,3.0229,3.324,3.295,3.777,4.1761,4.6554,4.6703,4.0368,3.6898,3.1342,3.5176,3.6965,3.2106,3.5898,3.5282,3.7605,3.9193,4.1439,4.8583,5.388,5.8233,6.7944,6.6692,6.9722,8.702,8.6453,9.6791,10.1703,10.6383,10.6273,10.8357,11.7657,11.9282,12.6993,11.5613,12.1995,11.7791,12.1427,12.5792,13.5353,14.5357,16.9576,18.0238,17.0573,18.7397,19.663,17.6187,20.2047,18.9518,20.1279,20.3694,..
Guatemala,GTM,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,488.840526784134,489.32506074394,502.681068259635,487.931596645511,500.751009723185,516.44742102637,517.245036950191,527.538464213906,559.049507337427,600.767330241403,615.959274265347,617.59711543474,691.770542221836,690.150548663056,695.803562778047,696.528906315535,686.763346928881,720.41253856336,686.736367338845,721.327289373788,714.074532356674,714.303324282615,734.084473337375,738.982674301733,756.287525577607,787.263517462421,833.55203066865,817.676720672477,833.831068721414,851.576981433866,823.751784803862,924.210448799794,887.8389253262,..,..,..
Guinea,GIN,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2105.74729496232,2075.99194302675,2076.55062690695,2115.8664959394,2134.89769355787,2171.72552153265,2205.32363416973,2272.41100463955,2311.327353403,2346.2701835771,2358.28765608495,2412.75161959628,2498.13177495102,2473.23418295471,2477.50282602363,2501.22160456279,2478.61319510726,2587.0048887648,2629.5397474637,2537.30645758746,2594.83050344245,2673.40873029955,2762.90350938513,2802.56007024474,2834.96634347846,2869.85157178732,3099.78874189372,3332.76576150531,3455.64512638662,3557.46233883145,3630.99330577677,3738.8051255133,3792.01068836277,3904.82395527998,4016.34191386072,..
Guinea,GIN,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,1942094537.42791,2046303803.61148,2093679410.45577,2126493371.60931,2238138977.04167,2302528457.7449,2484966268.00798,2401643613.44062,2564865665.15536,2533885659.63891,2599801856.25516,2615653814.13534,2662735707.35719,2697351586.67643,2735114764.04489,2871868603.63435,2961299741.68835,3059020822.11607,3251987425.51287,3382179961.94632,3528427545.98221,3620640283.15178,3739069518.82914,3927673589.83666,4083606123.90946,4271765348.97459,4462353367.48162,4693574823.86752,4864614381.03605,5050053677.45401,5176459579.46449,5365832405.72436,5642956694.13195,5713414722.47307,5847115329.55072,6022369313.03617,6094011545.87354,6509469022.49636,6778506429.10409,6702408065.67158,7025019105.91374,7419271030.30424,7858142150.2509,8168199850.29177,8470141696.43118,8794201742.84609,9745789528.35549,10749606370.4679,11433119223.7578,12075307751.6835,12643401588.6985,13349198344.073,13879482945.938,14648645956.2703,15432355339.8107,..
Guinea,GIN,"Population, total",SP.POP.TOTL,3556749,3619551,3684273,3750954,3819722,3890716,3964155,4040153,4118550,4198300,4277535,4355200,4431292,4506324,4580510,4653876,4727022,4801128,4877854,4959283,5047419,5143288,5247672,5359814,5480096,5610373,5750668,5900198,6056574,6215811,6434374,6697166,6914366,7128177,7345107,7553249,7770035,7931370,8081990,8265123,8428832,8539960,8674066,8870781,9062726,9245844,9441171,9662281,9898870,10143534,10396086,10656810,10921581,11191873,11472924,11767070,12073030,12385659,12704774,13034346,13371183,13710513,14055137,14405468,14754785,..
Guinea,GIN,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.107398302994599,0.106126010286554,0.104867835385256,0.106672312066332,0.112149083835643,0.113991004487442,0.116373479962649,0.118722100306428,0.119294263419938,0.133386217322141,0.128857937096167,0.119787186717913,0.111668564651144,0.120563885239301,0.114687771893047,0.105001931244144,0.128176413592299,0.181722715068206,0.166150037958754,0.14582167958453,0.14717826473873,0.137819489616951,0.119432497498686,0.119315219024443,0.11767017144883,0.116625309188139,0.117271029023679,0.115465550087816,0.11776802495425,0.120494274555866,0.173226848037783,0.184473931962211,0.195755946519199,0.202721722021996,0.201970135696478,0.189522990005023,0.196659927036593,0.200760048274315,0.208306604693263,0.215694056923356,0.241465874753248,0.248995712600675,0.229920924452238,0.20281681180621,0.206869669841795,0.243671534205201,0.267497057490953,0.264023093159597,0.294495596694597,0.369331917381969,0.403359971963588,0.370350839534597,0.371451377528373,0.348923061715176,0.352794025802477,..
Guinea,GIN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.4594,0.4622,0.4647,0.4807,0.5137,0.5305,0.5501,0.57,0.5819,0.6615,0.6504,0.6161,0.586,0.6462,0.6285,0.5891,0.7371,1.0722,1.0063,0.9064,0.947,0.923,0.8258,0.8505,0.8643,0.8809,0.9112,0.9158,0.9518,0.9959,1.4601,1.5754,1.698,1.7983,1.8304,1.7523,1.8567,1.9398,2.062,2.1879,2.5103,2.6535,2.5111,2.2699,2.3734,2.8673,3.2295,3.2701,3.7415,4.814,5.3934,5.0777,5.2208,5.0264,5.2054,..
Guinea,GIN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1967.96808437551,2024.72770800391,1987.61538633299,1963.44000410032,1964.50771152778,1999.82023018049,2185.76736211592,2283.88357077251,1738.54122410447,1992.72847838268,1974.62172274651,2025.60064005453,2053.96189370909,2002.27740627342,1979.57457765814,2060.53834311757,2065.08370690452,2065.86121747677,2105.54284991215,2102.92720552345,2164.13349780236,2278.40566106623,2180.60762289148,2192.45628322206,2156.2021908175,2230.39106612596,2293.23583589196,2342.41526571427,2373.50158144916,2442.10663731324,2455.85606168546,2522.76764302521,2603.24022588591,2693.77665018683,2744.27981043716,..
Guinea-Bissau,GNB,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,309755918.777507,297641465.593937,316615694.987483,320129789.759336,334725278.541427,360986432.509662,378831635.457592,351669142.123436,397829386.273409,405762678.552412,341032772.531507,402989997.491558,419915908.380757,405645958.85415,442597153.781284,461037932.755857,457377994.07007,470641955.932678,492291485.851147,522321266.59307,554182863.783592,582446190.027857,588853097.930413,601219012.922846,620458021.451395,647758174.433145,722898122.695806,769886500.621982,597079877.976298,697478986.452666,705153195.39567,738901627.416716,765900620.254642,763710672.551679,772660533.181804,823345295.681209,845299838.603667,866938047.629768,906163311.064931,928345745.452418,980382895.434522,1059647261.07297,1041496885.43544,1075408772.95023,1085781367.43837,1152384166.79638,1214989490.95557,1271652706.03289,1319485332.4773,1389780856.97486,1429964954.95595,1502186168.85351,1585255149.16317,1677635814.13438,1747195818.67949,..
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,577633,582532,589474,594418,588543,575005,566908,569011,578170,581610,584403,586221,586620,592808,613338,650966,694191,741789,791694,819867,829303,842432,855891,869592,883519,897697,912126,926862,942061,957789,973669,994639,1024356,1058745,1092031,1119949,1143535,1165545,1187473,1210206,1234741,1261273,1289307,1318806,1349563,1381585,1415303,1450986,1488054,1526377,1566347,1608076,1651417,1695973,1741122,1786457,1831893,1877072,1922168,1967696,2013255,2058841,2105529,2153339,2201352,..
Guinea-Bissau,GNB,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0756327397361068,0.0753981860083484,0.0750059663836896,0.0767533501572178,0.0800537387215532,0.0783451055815511,0.0760597587695605,0.0737406459249194,0.0701028427650077,0.0779394706702429,0.0757262423987372,0.0714597736078401,0.0654288922304359,0.0703778323627632,0.0886228819074632,0.0975830374836944,0.086062671166045,0.197332504731017,0.205400711843501,0.188976904098919,0.173570279016791,0.213846430715063,0.185580013198536,0.192869860070177,0.186350021199032,0.186794220093951,0.180667841386578,0.184634655890592,0.185435795171764,0.189802397277819,0.16286816425469,0.167687725020674,0.17319381652314,0.200560203699407,0.199842467524673,0.199263888939153,0.204267213451819,0.211787019309628,0.195960630460991,0.202505671927709,0.200338749970473,0.19800059201182,0.193894092164487,0.194283753338054,0.195965590004606,0.202915603342258,0.206780636205281,0.163339498964344,0.183438700467389,0.181227181434531,0.167042923027634,0.16319861514318,0.163331875267451,0.152925294159443,0.155449923501557,..
Guinea-Bissau,GNB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.0442,0.0442,0.044,0.0455,0.0491,0.051,0.0528,0.0547,0.0555,0.0639,0.0628,0.0602,0.056,0.0612,0.0783,0.0876,0.0785,0.1829,0.1935,0.181,0.169,0.2127,0.1901,0.2042,0.2035,0.2092,0.2066,0.2152,0.2202,0.2297,0.2011,0.2115,0.2233,0.2645,0.2697,0.2753,0.2891,0.3073,0.2916,0.3091,0.3138,0.3184,0.3202,0.3295,0.3412,0.3625,0.3788,0.3066,0.3526,0.3566,0.3363,0.336,0.3439,0.3293,0.3422,..
Guinea-Bissau,GNB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.6529652274027,..,..,..,..,..,..,..,..,..,..,..,..,..,63.7243315058282,62.9711526978072,63.5906233506182,65.4727199297581,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guyana,GUY,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5074.43109901682,5396.46342590543,5799.21836066806,6247.86624866594,6755.3286689231,7071.21280005947,7612.30424290021,8064.56715164725,7915.22956203951,8139.97018415742,8025.29326490962,8212.04321760917,8314.0272750321,8267.42910545363,8404.2001629708,8256.52519071138,8702.33133494001,9354.08017716534,9546.70875949436,9924.52660770631,10374.3947557656,10958.8598838438,11534.9985588659,11896.9069854942,12030.0529344045,12040.08253302,12420.4724727603,12801.6408529346,12980.3576003177,13402.4219472757,19234.1301977637,22865.9270968882,37068.1993827588,49312.3603225444,70516.7215064805,..
Guyana,GUY,GDP (constant 2015 US$),NY.GDP.MKTP.KD,1555849243.71008,1628811172.24648,1646808327.27754,1444602377.02959,1608713286.32745,1778288055.66404,1871350740.24171,1952073734.27444,1972079123.76025,2110013962.86862,2199804697.49544,2268281336.58747,2193027225.96307,2220324260.24621,2391352284.36973,2594211213.12201,2634081989.7315,2564577004.01239,2518255902.1123,2472028372.68628,2514890618.69424,2552517555.06155,2215837056.70706,2065328835.4097,1961468862.25418,2008537592.24204,1990448657.74979,2008350685.18367,1934171587.8471,1839074818.14123,1782661480.13403,1890652727.13754,2037327406.13112,2203881070.82096,2391925529.8736,2512273984.61924,2712138382.14991,2879766586.43647,2831412296.32746,2915226398.47074,2875468427.07822,2941015352.67748,2974326085.51831,2955521640.87583,3001726850.82003,2943164432.84229,3094137270.70843,3316643991.45274,3374858506.06674,3496741806.93763,3641452424.56855,3830671453.00564,4032790343.85011,4180123674.47048,4250621228.25175,4279840193.7046,4442793237.23993,4608708975.07815,4813377725.77348,5071030135.73162,7275896377.20418,8735441012.70968,14268000638.322,19089873040.0558,27454923839.2682,..
Guyana,GUY,"Population, total",SP.POP.TOTL,569143,582568,595461,608537,621764,635128,648646,662311,676160,690223,702705,712662,721617,730138,738057,745393,752253,758654,764586,770062,774367,776453,776712,775891,774111,771477,768098,764120,759663,754865,749894,747861,749911,752965,755822,758388,760526,762245,763586,764483,764832,764477,763652,763101,762418,760914,758966,756861,754606,752094,749256,746153,746288,750021,754229,758781,763548,768479,791556,807665,807481,815482,821637,826353,831087,..
Guyana,GUY,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,2.13816608676472,2.10829257067165,2.1127551041619,2.4188578049629,2.11108356129676,2.46889895665776,2.47988376251075,2.4629145829324,2.30268406693295,2.18320083317967,2.28974116923888,2.28320323316415,1.85731648281474,1.66788891738659,1.81188485888975,1.86745683928361,1.77646602386675,1.76071821179919,1.83686713713844,1.63472938869864,1.56515454184191,1.53223660546545,1.443504629216,1.44601674712636,1.87200160884441,2.02060159179734,2.07987629614241,2.26173999173494,2.29103205139958,2.27290861928911,2.17315698087946,2.1525827461127,2.12623027242775,2.12252375504684,2.19499014976037,1.94949757791288,1.75844504233391,2.12324323752974,2.12760036363347,2.1659526601728,2.35059846033932,2.45713680706236,2.68341444589756,2.63645951246698,2.73802784035087,2.73412223026143,3.21708654858634,3.21257965409595,3.26041366624724,3.45861217212582,4.12368835923074,4.07256076774227,4.48373186699236,4.52651590785052,4.55860818422139,..
Guyana,GUY,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,1.5025,1.5025,1.5246,1.7661,1.5581,1.8403,1.8655,1.8685,1.7606,1.6812,1.7731,1.7728,1.4426,1.2941,1.4026,1.4407,1.3645,1.3454,1.3954,1.234,1.1737,1.1459,1.0825,1.0888,1.4149,1.5324,1.5818,1.724,1.7494,1.7376,1.6621,1.6456,1.6237,1.6197,1.6735,1.4834,1.3346,1.607,1.6055,1.629,1.7612,1.8334,2.0026,1.9774,2.0651,2.0746,2.4564,2.4688,2.5808,2.7934,3.3298,3.3211,3.684,3.7405,3.7886,..
Guyana,GUY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,509.519852139102,..,..,..,..,..,..,..,..,..,..,..,..,..,628.2642854707,650.533437418683,658.791039387799,660.623284856797,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Haiti,HTI,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3959.02526089687,3952.17272724934,3668.31318736615,3401.75901805261,2938.07008518147,3167.91307649838,3237.01967477296,3262.4591815691,3272.04956439325,3299.23533948239,3267.07646816599,3197.05701086586,3173.73848729607,3227.12087860443,3130.85551975981,3173.26081032717,3174.97622258076,3268.81890675823,3300.25849332968,3437.3806965318,3205.49829961515,3330.99820416355,3296.24782448974,3387.47180169748,3434.63597400578,3433.07529240973,3446.75276647872,3485.4923470131,3496.87870320748,3392.43263210456,3239.83543441301,3145.00681057269,3057.42840826502,2965.94622340134,2809.64535578242,..
Haiti,HTI,GDP (constant 2015 US$),NY.GDP.MKTP.KD,6694501128.55745,6498219674.86944,7010771683.47423,6878072319.31193,6764765888.12317,6911006452.42465,6871213789.45214,6725703043.18733,6939689176.20131,7204226191.74408,7251136777.72679,7721038031.59485,7796480893.27433,8167228671.56653,8639285435.54945,8736283400.77109,9473523979.62856,9824816121.51196,10434825547.2073,11223742331.1057,12051458300.9013,11707665179.6161,11290433820.8955,11392971447.7538,11427254839.7736,11496233326.0739,11439039014.7942,11348253230.3382,11370998175.3795,11039712740.2337,11154318515.4634,11364080463.8,10760655413.912,10176750400.4574,8960564685.92752,9847455167.82772,10255215964.9598,10532590219.7954,10762394520.9594,11054082104.3443,11150259169.2375,11112041891.9578,11228920585.9316,11619774577.796,11466642593.0665,11818917734.006,12027964912.6803,12594064682.4783,12928818990.6636,13690375422.772,12916662276.64,13575181302.2734,13643386325.9664,14233433330.5029,14644604839.5892,14849629308.6025,15118774099.5928,15498296353.5977,15756778637.9976,15485274058.243,14973407477.2561,14704149691.2104,14456828250.6294,14187369712.6764,13595808327.3781,..
Haiti,HTI,"Population, total",SP.POP.TOTL,3858443,3929030,4001575,4073068,4146244,4223820,4302639,4382999,4465328,4549334,4635124,4723244,4813868,4906743,5001796,5099086,5198357,5299476,5402580,5507590,5614493,5723725,5835937,5951096,6069230,6190862,6316122,6445123,6578145,6714730,6854441,6995450,7136571,7278181,7419771,7562546,7707557,7854298,8002143,8151296,8303151,8455918,8607641,8759912,8910263,9061273,9216562,9373296,9530774,9689581,9803294,9914904,10069771,10222362,10373235,10523242,10671457,10817754,10962362,11105163,11243848,11374586,11503606,11637398,11772557,..
Haiti,HTI,Carbon dioxide (CO2) emissions excluding LULUCF per capita (t CO2e/capita),EN.GHG.CO2.PC.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.115120976267302,0.114010624901021,0.108602894803098,0.112111027620562,0.119796968928761,0.118844828269223,0.156030068731332,0.15980825274046,0.164069759263167,0.157709633433135,0.153014706759809,0.131610096571726,0.15301741605504,0.165213264917924,0.166874545864961,0.169120229137719,0.155016005074,0.163968942097769,0.172100189339092,0.172992808348214,0.166548957092198,0.15926066228763,0.145251830325796,0.120565839184269,0.0558238252905649,0.148970994688826,0.166148625303712,0.190430767969333,0.191536192242503,0.196655844665683,0.20415141191579,0.204353921123644,0.226717169082679,0.221166605326629,0.200981721863878,0.201859054461774,0.200877507252704,0.232981013295643,0.226980515958095,0.219132282396937,0.26510476988653,0.296967070987273,0.273948632992746,0.291263408593826,0.311214389725095,0.332026955191185,0.335286924737644,0.331556809297013,0.32453772280098,0.323714293972993,0.306345301003713,0.299641674870628,0.294629353613119,0.290485897277037,0.298473814991934,..
Haiti,HTI,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,..,..,..,..,..,..,..,..,..,..,0.5336,0.5385,0.5228,0.5501,0.5992,0.606,0.8111,0.8469,0.8864,0.8686,0.8591,0.7533,0.893,0.9832,1.0128,1.047,0.9791,1.0568,1.1321,1.1616,1.1416,1.1141,1.0366,0.8775,0.4142,1.1266,1.2806,1.4957,1.5327,1.603,1.6951,1.728,1.9515,1.9374,1.7908,1.8291,1.8514,2.1838,2.1633,2.1233,2.5989,2.9444,2.7586,2.9774,3.2283,3.494,3.578,3.5867,3.5577,3.5949,3.4445,3.4083,3.3893,3.3805,3.5138,..
Haiti,HTI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,350.872503169981,344.356411612688,337.386344129717,329.492814275813,305.947859484713,337.982653296812,343.60087143121,358.203555574834,353.489788716491,355.305165378087,367.668711281342,354.939290686259,361.247287034171,356.879162298398,357.794531363988,363.221446517241,367.726653817866,369.82614447503,368.507033755957,377.427344980307,388.995522336097,402.476697495403,408.922012927348,415.229471165857,400.493565620537,400.138818358845,408.56544100745,410.595545177212,419.506914918994,409.8045053234,398.394138508433,406.126296523889,377.526060418635,..,..,..
